-183.800, 80.200, 0.000,  0.000
-183.800, 80.200, 0.000,  0.015
-183.800, 80.200, 0.000,  0.032
-183.800, 80.200, 0.000,  0.049
-183.800, 80.200, 0.000,  0.066
-183.800, 80.200, 0.000,  0.083
-183.800, 80.200, 0.000,  0.100
-183.800, 80.200, -0.013,  0.117
-183.800, 80.199, 0.046,  0.134
-183.800, 80.199, 0.037,  0.151
-183.800, 80.198, 0.043,  0.168
-183.800, 80.197, 0.036,  0.185
-183.800, 80.197, 0.044,  0.202
-183.800, 80.196, 0.042,  0.219
-183.800, 80.195, 0.058,  0.236
-183.800, 80.193, 0.120,  0.253
-183.800, 80.189, 0.172,  0.270
-183.800, 80.185, 0.230,  0.287
-183.799, 80.180, 0.297,  0.304
-183.799, 80.173, 0.395,  0.321
-183.798, 80.165, 0.453,  0.338
-183.798, 80.156, 0.513,  0.355
-183.797, 80.146, 0.587,  0.372
-183.797, 80.133, 0.703,  0.389
-183.796, 80.119, 0.817,  0.406
-183.795, 80.104, 0.883,  0.423
-183.794, 80.088, 0.915,  0.440
-183.793, 80.070, 1.034,  0.457
-183.792, 80.051, 1.136,  0.474
-183.790, 80.030, 1.224,  0.491
-183.789, 80.008, 1.300,  0.508
-183.788, 79.985, 1.364,  0.525
-183.786, 79.961, 1.416,  0.542
-183.785, 79.936, 1.457,  0.559
-183.783, 79.911, 1.484,  0.576
-183.782, 79.887, 1.478,  0.593
-183.780, 79.862, 1.494,  0.610
-183.779, 79.838, 1.483,  0.627
-183.777, 79.813, 1.496,  0.644
-183.775, 79.789, 1.481,  0.661
-183.774, 79.765, 1.490,  0.678
-183.772, 79.740, 1.473,  0.695
-183.770, 79.716, 1.480,  0.712
-183.769, 79.692, 1.461,  0.729
-183.767, 79.668, 1.467,  0.746
-183.765, 79.645, 1.446,  0.763
-183.763, 79.621, 1.453,  0.780
-183.762, 79.597, 1.431,  0.797
-183.760, 79.574, 1.438,  0.814
-183.758, 79.551, 1.416,  0.831
-183.756, 79.527, 1.424,  0.848
-183.754, 79.504, 1.403,  0.865
-183.753, 79.481, 1.411,  0.882
-183.751, 79.458, 1.391,  0.899
-183.749, 79.435, 1.401,  0.916
-183.747, 79.412, 1.381,  0.933
-183.745, 79.389, 1.392,  0.950
-183.743, 79.367, 1.374,  0.967
-183.741, 79.344, 1.387,  0.984
-183.739, 79.321, 1.370,  1.001
-183.737, 79.298, 1.384,  1.018
-183.735, 79.276, 1.368,  1.035
-183.733, 79.253, 1.383,  1.052
-183.731, 79.230, 1.368,  1.069
-183.729, 79.207, 1.384,  1.086
-183.727, 79.185, 1.370,  1.103
-183.724, 79.162, 1.388,  1.120
-183.722, 79.139, 1.375,  1.137
-183.720, 79.116, 1.393,  1.154
-183.718, 79.093, 1.380,  1.171
-183.715, 79.070, 1.399,  1.188
-183.713, 79.047, 1.387,  1.205
-183.711, 79.023, 1.406,  1.222
-183.709, 79.000, 1.396,  1.239
-183.707, 78.977, 1.414,  1.256
-183.704, 78.953, 1.402,  1.273
-183.702, 78.930, 1.420,  1.290
-183.700, 78.906, 1.409,  1.307
-183.697, 78.883, 1.426,  1.324
-183.695, 78.859, 1.415,  1.341
-183.693, 78.835, 1.432,  1.358
-183.690, 78.812, 1.420,  1.375
-183.688, 78.788, 1.437,  1.392
-183.685, 78.764, 1.426,  1.409
-183.683, 78.740, 1.442,  1.426
-183.681, 78.717, 1.430,  1.443
-183.678, 78.693, 1.447,  1.460
-183.675, 78.669, 1.435,  1.477
-183.673, 78.645, 1.451,  1.494
-183.670, 78.621, 1.439,  1.511
-183.668, 78.597, 1.455,  1.528
-183.665, 78.573, 1.444,  1.545
-183.662, 78.549, 1.459,  1.562
-183.660, 78.525, 1.448,  1.579
-183.657, 78.500, 1.463,  1.596
-183.654, 78.476, 1.452,  1.613
-183.651, 78.452, 1.468,  1.630
-183.649, 78.428, 1.456,  1.647
-183.646, 78.404, 1.472,  1.664
-183.643, 78.379, 1.461,  1.681
-183.640, 78.355, 1.476,  1.698
-183.637, 78.331, 1.465,  1.715
-183.634, 78.306, 1.480,  1.732
-183.631, 78.282, 1.469,  1.749
-183.628, 78.257, 1.485,  1.766
-183.625, 78.233, 1.474,  1.783
-183.622, 78.208, 1.489,  1.800
-183.619, 78.184, 1.479,  1.817
-183.616, 78.159, 1.494,  1.834
-183.613, 78.134, 1.484,  1.851
-183.610, 78.110, 1.499,  1.868
-183.606, 78.085, 1.489,  1.885
-183.603, 78.060, 1.504,  1.902
-183.600, 78.035, 1.494,  1.919
-183.597, 78.010, 1.510,  1.936
-183.594, 77.986, 1.499,  1.953
-183.590, 77.961, 1.513,  1.970
-183.587, 77.936, 1.503,  1.987
-183.584, 77.911, 1.517,  2.004
-183.581, 77.886, 1.506,  2.021
-183.578, 77.861, 1.519,  2.038
-183.574, 77.836, 1.509,  2.055
-183.571, 77.811, 1.522,  2.072
-183.568, 77.786, 1.511,  2.089
-183.564, 77.760, 1.525,  2.106
-183.561, 77.735, 1.514,  2.123
-183.557, 77.710, 1.527,  2.140
-183.554, 77.685, 1.517,  2.157
-183.551, 77.660, 1.530,  2.174
-183.547, 77.635, 1.520,  2.191
-183.544, 77.609, 1.533,  2.208
-183.540, 77.584, 1.523,  2.225
-183.537, 77.559, 1.537,  2.242
-183.533, 77.534, 1.527,  2.259
-183.529, 77.508, 1.541,  2.276
-183.526, 77.483, 1.531,  2.293
-183.522, 77.457, 1.545,  2.310
-183.518, 77.432, 1.535,  2.327
-183.515, 77.406, 1.549,  2.344
-183.511, 77.381, 1.540,  2.361
-183.507, 77.355, 1.553,  2.378
-183.503, 77.330, 1.544,  2.395
-183.499, 77.304, 1.558,  2.412
-183.495, 77.279, 1.549,  2.429
-183.492, 77.253, 1.563,  2.446
-183.488, 77.227, 1.555,  2.463
-183.484, 77.201, 1.568,  2.480
-183.480, 77.176, 1.560,  2.497
-183.476, 77.150, 1.574,  2.514
-183.471, 77.124, 1.566,  2.531
-183.467, 77.098, 1.579,  2.548
-183.463, 77.072, 1.571,  2.565
-183.459, 77.046, 1.585,  2.582
-183.455, 77.020, 1.577,  2.599
-183.451, 76.994, 1.591,  2.616
-183.447, 76.968, 1.583,  2.633
-183.443, 76.941, 1.595,  2.650
-183.439, 76.915, 1.587,  2.667
-183.435, 76.889, 1.599,  2.684
-183.430, 76.863, 1.590,  2.701
-183.426, 76.836, 1.602,  2.718
-183.422, 76.810, 1.593,  2.735
-183.418, 76.784, 1.605,  2.752
-183.414, 76.757, 1.596,  2.769
-183.409, 76.731, 1.608,  2.786
-183.405, 76.705, 1.599,  2.803
-183.401, 76.678, 1.611,  2.820
-183.396, 76.652, 1.602,  2.837
-183.392, 76.625, 1.614,  2.854
-183.388, 76.599, 1.605,  2.871
-183.383, 76.572, 1.617,  2.888
-183.379, 76.546, 1.609,  2.905
-183.374, 76.519, 1.621,  2.922
-183.370, 76.493, 1.612,  2.939
-183.365, 76.466, 1.624,  2.956
-183.361, 76.439, 1.617,  2.973
-183.356, 76.412, 1.629,  2.990
-183.351, 76.386, 1.621,  3.007
-183.347, 76.359, 1.633,  3.024
-183.342, 76.332, 1.626,  3.041
-183.337, 76.305, 1.638,  3.058
-183.332, 76.279, 1.631,  3.075
-183.328, 76.252, 1.643,  3.092
-183.323, 76.225, 1.636,  3.109
-183.318, 76.198, 1.648,  3.126
-183.313, 76.171, 1.641,  3.143
-183.308, 76.144, 1.654,  3.160
-183.303, 76.117, 1.647,  3.177
-183.298, 76.089, 1.659,  3.194
-183.293, 76.062, 1.653,  3.211
-183.288, 76.035, 1.665,  3.228
-183.283, 76.008, 1.659,  3.245
-183.278, 75.980, 1.672,  3.262
-183.273, 75.953, 1.665,  3.279
-183.268, 75.925, 1.676,  3.296
-183.263, 75.898, 1.669,  3.313
-183.258, 75.871, 1.680,  3.330
-183.253, 75.843, 1.673,  3.347
-183.248, 75.816, 1.683,  3.364
-183.243, 75.788, 1.676,  3.381
-183.238, 75.760, 1.686,  3.398
-183.233, 75.733, 1.679,  3.415
-183.228, 75.705, 1.689,  3.432
-183.222, 75.678, 1.682,  3.449
-183.217, 75.650, 1.692,  3.466
-183.212, 75.622, 1.685,  3.483
-183.207, 75.595, 1.695,  3.500
-183.201, 75.567, 1.688,  3.517
-183.196, 75.539, 1.699,  3.534
-183.191, 75.511, 1.692,  3.551
-183.185, 75.484, 1.703,  3.568
-183.180, 75.456, 1.696,  3.585
-183.175, 75.428, 1.707,  3.602
-183.169, 75.400, 1.700,  3.619
-183.164, 75.372, 1.711,  3.636
-183.158, 75.344, 1.705,  3.653
-183.153, 75.316, 1.716,  3.670
-183.147, 75.288, 1.710,  3.687
-183.141, 75.260, 1.721,  3.704
-183.136, 75.232, 1.715,  3.721
-183.130, 75.204, 1.726,  3.738
-183.124, 75.176, 1.721,  3.755
-183.118, 75.147, 1.732,  3.772
-183.113, 75.119, 1.727,  3.789
-183.107, 75.091, 1.738,  3.806
-183.101, 75.062, 1.733,  3.823
-183.095, 75.034, 1.744,  3.840
-183.089, 75.005, 1.739,  3.857
-183.084, 74.977, 1.751,  3.874
-183.078, 74.948, 1.745,  3.891
-183.072, 74.920, 1.755,  3.908
-183.066, 74.891, 1.750,  3.925
-183.060, 74.862, 1.759,  3.942
-183.055, 74.834, 1.753,  3.959
-183.049, 74.805, 1.763,  3.976
-183.043, 74.776, 1.757,  3.993
-183.037, 74.747, 1.766,  4.010
-183.031, 74.719, 1.760,  4.027
-183.025, 74.690, 1.769,  4.044
-183.019, 74.661, 1.763,  4.061
-183.013, 74.632, 1.772,  4.078
-183.007, 74.603, 1.766,  4.095
-183.001, 74.574, 1.775,  4.112
-182.995, 74.545, 1.770,  4.129
-182.989, 74.516, 1.779,  4.146
-182.983, 74.487, 1.774,  4.163
-182.976, 74.458, 1.783,  4.180
-182.970, 74.429, 1.778,  4.197
-182.964, 74.400, 1.787,  4.214
-182.958, 74.371, 1.782,  4.231
-182.951, 74.342, 1.792,  4.248
-182.945, 74.313, 1.787,  4.265
-182.939, 74.284, 1.797,  4.282
-182.932, 74.254, 1.793,  4.299
-182.926, 74.225, 1.802,  4.316
-182.919, 74.196, 1.799,  4.333
-182.913, 74.166, 1.808,  4.350
-182.906, 74.137, 1.805,  4.367
-182.900, 74.107, 1.814,  4.384
-182.893, 74.078, 1.811,  4.401
-182.886, 74.048, 1.820,  4.418
-182.880, 74.019, 1.817,  4.435
-182.873, 73.989, 1.827,  4.452
-182.867, 73.959, 1.825,  4.469
-182.860, 73.929, 1.833,  4.486
-182.854, 73.900, 1.829,  4.503
-182.847, 73.870, 1.838,  4.520
-182.841, 73.840, 1.833,  4.537
-182.834, 73.810, 1.841,  4.554
-182.827, 73.780, 1.837,  4.571
-182.821, 73.750, 1.845,  4.588
-182.814, 73.720, 1.840,  4.605
-182.807, 73.690, 1.848,  4.622
-182.801, 73.660, 1.843,  4.639
-182.794, 73.630, 1.851,  4.656
-182.787, 73.600, 1.846,  4.673
-182.780, 73.570, 1.854,  4.690
-182.774, 73.540, 1.850,  4.707
-182.767, 73.510, 1.858,  4.724
-182.760, 73.479, 1.854,  4.741
-182.753, 73.449, 1.862,  4.758
-182.746, 73.419, 1.858,  4.775
-182.739, 73.389, 1.866,  4.792
-182.732, 73.358, 1.863,  4.809
-182.725, 73.328, 1.871,  4.826
-182.718, 73.298, 1.868,  4.843
-182.711, 73.267, 1.876,  4.860
-182.704, 73.237, 1.873,  4.877
-182.697, 73.206, 1.882,  4.894
-182.690, 73.176, 1.879,  4.911
-182.682, 73.145, 1.888,  4.928
-182.675, 73.115, 1.886,  4.945
-182.668, 73.084, 1.895,  4.962
-182.660, 73.053, 1.892,  4.979
-182.653, 73.022, 1.901,  4.996
-182.646, 72.992, 1.899,  5.013
-182.638, 72.961, 1.908,  5.030
-182.631, 72.930, 1.907,  5.047
-182.624, 72.898, 1.915,  5.064
-182.617, 72.867, 1.912,  5.081
-182.609, 72.836, 1.919,  5.098
-182.602, 72.805, 1.916,  5.115
-182.595, 72.774, 1.923,  5.132
-182.588, 72.743, 1.920,  5.149
-182.580, 72.712, 1.926,  5.166
-182.573, 72.680, 1.923,  5.183
-182.566, 72.649, 1.930,  5.200
-182.558, 72.618, 1.926,  5.217
-182.551, 72.586, 1.933,  5.234
-182.544, 72.555, 1.930,  5.251
-182.536, 72.524, 1.936,  5.268
-182.529, 72.492, 1.933,  5.285
-182.521, 72.461, 1.940,  5.302
-182.514, 72.430, 1.938,  5.319
-182.506, 72.398, 1.944,  5.336
-182.498, 72.367, 1.942,  5.353
-182.491, 72.335, 1.949,  5.370
-182.483, 72.303, 1.947,  5.387
-182.475, 72.272, 1.954,  5.404
-182.468, 72.240, 1.954,  5.421
-182.460, 72.208, 1.959,  5.438
-182.452, 72.177, 1.960,  5.455
-182.444, 72.145, 1.961,  5.472
-182.436, 72.113, 1.963,  5.489
-182.428, 72.081, 1.964,  5.506
-182.420, 72.050, 1.967,  5.523
-182.412, 72.018, 1.969,  5.540
-182.404, 71.986, 1.972,  5.557
-182.396, 71.954, 1.975,  5.574
-182.388, 71.922, 1.979,  5.591
-182.381, 71.890, 1.982,  5.608
-182.373, 71.858, 1.985,  5.625
-182.365, 71.826, 1.987,  5.642
-182.357, 71.793, 1.990,  5.659
-182.350, 71.761, 1.992,  5.676
-182.342, 71.729, 1.995,  5.693
-182.334, 71.696, 1.997,  5.710
-182.326, 71.664, 1.999,  5.727
-182.318, 71.632, 2.001,  5.744
-182.310, 71.599, 2.003,  5.761
-182.302, 71.567, 2.006,  5.778
-182.294, 71.534, 2.008,  5.795
-182.286, 71.502, 2.010,  5.812
-182.278, 71.469, 2.013,  5.829
-182.270, 71.436, 2.015,  5.846
-182.262, 71.404, 2.018,  5.863
-182.254, 71.371, 2.021,  5.880
-182.246, 71.338, 2.024,  5.897
-182.237, 71.306, 2.027,  5.914
-182.229, 71.273, 2.030,  5.931
-182.221, 71.240, 2.033,  5.948
-182.213, 71.207, 2.036,  5.965
-182.204, 71.174, 2.040,  5.982
-182.196, 71.141, 2.043,  5.999
-182.187, 71.108, 2.047,  6.016
-182.179, 71.075, 2.051,  6.033
-182.170, 71.042, 2.054,  6.050
-182.162, 71.009, 2.058,  6.067
-182.153, 70.975, 2.062,  6.084
-182.144, 70.942, 2.066,  6.101
-182.136, 70.909, 2.070,  6.118
-182.128, 70.875, 2.074,  6.135
-182.119, 70.841, 2.077,  6.152
-182.111, 70.808, 2.079,  6.169
-182.103, 70.774, 2.082,  6.186
-182.094, 70.740, 2.084,  6.203
-182.086, 70.707, 2.085,  6.220
-182.078, 70.673, 2.087,  6.237
-182.069, 70.639, 2.089,  6.254
-182.061, 70.605, 2.090,  6.271
-182.052, 70.571, 2.092,  6.288
-182.044, 70.538, 2.094,  6.305
-182.035, 70.504, 2.095,  6.322
-182.027, 70.470, 2.097,  6.339
-182.018, 70.436, 2.099,  6.356
-182.010, 70.402, 2.101,  6.373
-182.001, 70.368, 2.104,  6.390
-181.992, 70.334, 2.106,  6.407
-181.984, 70.300, 2.109,  6.424
-181.975, 70.266, 2.111,  6.441
-181.966, 70.232, 2.114,  6.458
-181.957, 70.198, 2.118,  6.475
-181.948, 70.163, 2.121,  6.492
-181.940, 70.129, 2.124,  6.509
-181.931, 70.095, 2.128,  6.526
-181.922, 70.060, 2.132,  6.543
-181.913, 70.026, 2.136,  6.560
-181.903, 69.991, 2.140,  6.577
-181.894, 69.957, 2.144,  6.594
-181.885, 69.922, 2.148,  6.611
-181.876, 69.888, 2.152,  6.628
-181.868, 69.853, 2.156,  6.645
-181.859, 69.818, 2.159,  6.662
-181.850, 69.783, 2.162,  6.679
-181.841, 69.748, 2.164,  6.696
-181.833, 69.713, 2.167,  6.713
-181.824, 69.678, 2.168,  6.730
-181.815, 69.643, 2.170,  6.747
-181.806, 69.607, 2.172,  6.764
-181.797, 69.572, 2.174,  6.781
-181.788, 69.537, 2.176,  6.798
-181.779, 69.502, 2.178,  6.815
-181.770, 69.467, 2.179,  6.832
-181.761, 69.432, 2.182,  6.849
-181.752, 69.396, 2.184,  6.866
-181.743, 69.361, 2.186,  6.883
-181.734, 69.326, 2.189,  6.900
-181.725, 69.290, 2.192,  6.917
-181.716, 69.255, 2.195,  6.934
-181.707, 69.220, 2.198,  6.951
-181.698, 69.184, 2.201,  6.968
-181.688, 69.148, 2.205,  6.985
-181.679, 69.113, 2.209,  7.002
-181.669, 69.077, 2.213,  7.019
-181.660, 69.041, 2.217,  7.036
-181.650, 69.006, 2.221,  7.053
-181.641, 68.970, 2.226,  7.070
-181.631, 68.934, 2.230,  7.087
-181.622, 68.898, 2.235,  7.104
-181.612, 68.862, 2.240,  7.121
-181.603, 68.825, 2.243,  7.138
-181.594, 68.789, 2.246,  7.155
-181.585, 68.753, 2.249,  7.172
-181.576, 68.716, 2.252,  7.189
-181.567, 68.680, 2.254,  7.206
-181.557, 68.644, 2.256,  7.223
-181.548, 68.607, 2.258,  7.240
-181.539, 68.571, 2.260,  7.257
-181.530, 68.534, 2.261,  7.274
-181.520, 68.498, 2.263,  7.291
-181.511, 68.461, 2.265,  7.308
-181.501, 68.424, 2.267,  7.325
-181.492, 68.388, 2.270,  7.342
-181.483, 68.351, 2.272,  7.359
-181.473, 68.314, 2.275,  7.376
-181.464, 68.278, 2.278,  7.393
-181.454, 68.241, 2.281,  7.410
-181.444, 68.204, 2.284,  7.427
-181.435, 68.167, 2.288,  7.444
-181.425, 68.130, 2.292,  7.461
-181.415, 68.093, 2.296,  7.478
-181.405, 68.056, 2.300,  7.495
-181.395, 68.019, 2.304,  7.512
-181.385, 67.982, 2.309,  7.529
-181.375, 67.945, 2.314,  7.546
-181.365, 67.907, 2.318,  7.563
-181.356, 67.870, 2.320,  7.580
-181.348, 67.832, 2.318,  7.597
-181.341, 67.794, 2.312,  7.614
-181.333, 67.756, 2.309,  7.631
-181.326, 67.719, 2.304,  7.648
-181.318, 67.681, 2.298,  7.665
-181.311, 67.644, 2.293,  7.682
-181.304, 67.606, 2.286,  7.699
-181.297, 67.569, 2.280,  7.716
-181.290, 67.532, 2.272,  7.733
-181.283, 67.494, 2.266,  7.750
-181.277, 67.457, 2.259,  7.767
-181.271, 67.420, 2.253,  7.784
-181.264, 67.383, 2.246,  7.801
-181.258, 67.346, 2.241,  7.818
-181.253, 67.310, 2.234,  7.835
-181.247, 67.273, 2.230,  7.852
-181.241, 67.236, 2.224,  7.869
-181.236, 67.199, 2.220,  7.886
-181.231, 67.163, 2.215,  7.903
-181.226, 67.126, 2.212,  7.920
-181.221, 67.090, 2.207,  7.937
-181.216, 67.053, 2.205,  7.954
-181.212, 67.017, 2.201,  7.971
-181.208, 66.980, 2.199,  7.988
-181.204, 66.944, 2.196,  8.005
-181.200, 66.907, 2.195,  8.022
-181.196, 66.871, 2.191,  8.039
-181.192, 66.834, 2.191,  8.056
-181.189, 66.798, 2.188,  8.073
-181.184, 66.761, 2.195,  8.090
-181.179, 66.725, 2.200,  8.107
-181.174, 66.688, 2.206,  8.124
-181.169, 66.652, 2.211,  8.141
-181.165, 66.615, 2.219,  8.158
-181.160, 66.578, 2.226,  8.175
-181.155, 66.541, 2.235,  8.192
-181.151, 66.504, 2.243,  8.209
-181.146, 66.466, 2.253,  8.226
-181.142, 66.428, 2.261,  8.243
-181.138, 66.391, 2.270,  8.260
-181.134, 66.353, 2.277,  8.277
-181.130, 66.315, 2.285,  8.294
-181.126, 66.277, 2.291,  8.311
-181.122, 66.238, 2.298,  8.328
-181.119, 66.200, 2.303,  8.345
-181.115, 66.162, 2.308,  8.362
-181.112, 66.123, 2.311,  8.379
-181.109, 66.084, 2.315,  8.396
-181.106, 66.046, 2.317,  8.413
-181.103, 66.007, 2.319,  8.430
-181.101, 65.968, 2.319,  8.447
-181.099, 65.930, 2.321,  8.464
-181.096, 65.891, 2.320,  8.481
-181.094, 65.852, 2.320,  8.498
-181.093, 65.813, 2.318,  8.515
-181.091, 65.775, 2.318,  8.532
-181.088, 65.736, 2.322,  8.549
-181.085, 65.697, 2.327,  8.566
-181.082, 65.658, 2.331,  8.583
-181.079, 65.620, 2.336,  8.600
-181.076, 65.581, 2.341,  8.617
-181.073, 65.542, 2.348,  8.634
-181.070, 65.502, 2.353,  8.651
-181.068, 65.463, 2.360,  8.668
-181.065, 65.424, 2.366,  8.685
-181.063, 65.384, 2.373,  8.702
-181.061, 65.344, 2.379,  8.719
