-181.371, 67.602, 2.420,  8.736
-181.370, 67.561, 2.422,  8.753
-181.370, 67.521, 2.429,  8.770
-181.371, 67.480, 2.431,  8.787
-181.371, 67.440, 2.437,  8.804
-181.370, 67.399, 2.442,  8.821
-181.370, 67.358, 2.447,  8.838
-181.371, 67.318, 2.450,  8.855
-181.371, 67.277, 2.455,  8.872
-181.371, 67.236, 2.459,  8.889
-181.371, 67.195, 2.464,  8.906
-181.370, 67.153, 2.467,  8.923
-181.371, 67.112, 2.472,  8.940
-181.372, 67.071, 2.475,  8.957
-181.372, 67.030, 2.480,  8.974
-181.371, 66.988, 2.484,  8.991
-181.372, 66.947, 2.488,  9.008
-181.371, 66.905, 2.492,  9.025
-181.371, 66.864, 2.496,  9.042
-181.373, 66.822, 2.499,  9.059
-181.373, 66.780, 2.505,  9.076
-181.372, 66.738, 2.508,  9.093
-181.370, 66.697, 2.510,  9.110
-181.370, 66.655, 2.517,  9.127
-181.371, 66.613, 2.518,  9.144
-181.373, 66.571, 2.519,  9.161
-181.374, 66.529, 2.526,  9.178
-181.373, 66.486, 2.530,  9.195
-181.372, 66.444, 2.531,  9.212
-181.371, 66.402, 2.538,  9.229
-181.372, 66.360, 2.541,  9.246
-181.374, 66.317, 2.542,  9.263
-181.375, 66.275, 2.549,  9.280
-181.375, 66.232, 2.553,  9.297
-181.373, 66.190, 2.555,  9.314
-181.371, 66.147, 2.555,  9.331
-181.370, 66.104, 2.564,  9.348
-181.370, 66.062, 2.569,  9.365
-181.371, 66.019, 2.573,  9.382
-181.373, 65.976, 2.574,  9.399
-181.375, 65.933, 2.574,  9.416
-181.377, 65.890, 2.583,  9.433
-181.378, 65.847, 2.590,  9.450
-181.377, 65.803, 2.594,  9.467
-181.376, 65.760, 2.597,  9.484
-181.374, 65.717, 2.597,  9.501
-181.372, 65.673, 2.606,  9.518
-181.372, 65.630, 2.611,  9.535
-181.373, 65.586, 2.615,  9.552
-181.375, 65.543, 2.617,  9.569
-181.376, 65.499, 2.624,  9.586
-181.376, 65.455, 2.628,  9.603
-181.375, 65.411, 2.630,  9.620
-181.372, 65.367, 2.631,  9.637
-181.371, 65.323, 2.640,  9.654
-181.371, 65.279, 2.645,  9.671
-181.372, 65.235, 2.649,  9.688
-181.374, 65.191, 2.650,  9.705
-181.376, 65.147, 2.650,  9.722
-181.378, 65.102, 2.660,  9.739
-181.379, 65.058, 2.667,  9.756
-181.378, 65.014, 2.671,  9.773
-181.377, 64.969, 2.674,  9.790
-181.375, 64.924, 2.674,  9.807
-181.373, 64.880, 2.683,  9.824
-181.373, 64.835, 2.689,  9.841
-181.374, 64.790, 2.693,  9.858
-181.376, 64.745, 2.694,  9.875
-181.377, 64.700, 2.702,  9.892
-181.377, 64.655, 2.706,  9.909
-181.375, 64.610, 2.709,  9.926
-181.375, 64.564, 2.716,  9.943
-181.376, 64.519, 2.719,  9.960
-181.378, 64.474, 2.720,  9.977
-181.379, 64.428, 2.728,  9.994
-181.379, 64.383, 2.732, 10.011
-181.377, 64.337, 2.735, 10.028
-181.375, 64.292, 2.735, 10.045
-181.373, 64.246, 2.745, 10.062
-181.373, 64.200, 2.750, 10.079
-181.374, 64.154, 2.754, 10.096
-181.376, 64.108, 2.756, 10.113
-181.379, 64.062, 2.756, 10.130
-181.381, 64.016, 2.766, 10.147
-181.382, 63.970, 2.773, 10.164
-181.381, 63.924, 2.777, 10.181
-181.380, 63.877, 2.780, 10.198
-181.378, 63.831, 2.781, 10.215
-181.374, 63.785, 2.780, 10.232
-181.372, 63.738, 2.791, 10.249
-181.371, 63.692, 2.799, 10.266
-181.371, 63.645, 2.802, 10.283
-181.373, 63.598, 2.803, 10.300
-181.376, 63.551, 2.803, 10.317
-181.379, 63.505, 2.802, 10.334
-181.382, 63.458, 2.813, 10.351
-181.384, 63.411, 2.823, 10.368
-181.384, 63.364, 2.828, 10.385
-181.383, 63.316, 2.831, 10.402
-181.380, 63.269, 2.832, 10.419
-181.377, 63.222, 2.831, 10.436
-181.375, 63.175, 2.843, 10.453
-181.374, 63.127, 2.852, 10.470
-181.374, 63.080, 2.855, 10.487
-181.376, 63.032, 2.857, 10.504
-181.379, 62.984, 2.857, 10.521
-181.381, 62.937, 2.868, 10.538
-181.381, 62.889, 2.876, 10.555
-181.381, 62.841, 2.881, 10.572
-181.379, 62.792, 2.885, 10.589
-181.377, 62.744, 2.886, 10.606
-181.375, 62.696, 2.896, 10.623
-181.375, 62.648, 2.902, 10.640
-181.376, 62.599, 2.906, 10.657
-181.378, 62.551, 2.908, 10.674
-181.381, 62.502, 2.909, 10.691
-181.383, 62.454, 2.919, 10.708
-181.384, 62.405, 2.926, 10.725
-181.383, 62.356, 2.931, 10.742
-181.382, 62.307, 2.934, 10.759
-181.380, 62.258, 2.935, 10.776
-181.378, 62.209, 2.945, 10.793
-181.378, 62.160, 2.951, 10.810
-181.379, 62.111, 2.955, 10.827
-181.381, 62.061, 2.957, 10.844
-181.382, 62.012, 2.966, 10.861
-181.382, 61.962, 2.970, 10.878
-181.380, 61.913, 2.973, 10.895
-181.378, 61.863, 2.974, 10.912
-181.376, 61.814, 2.983, 10.929
-181.376, 61.764, 2.990, 10.946
-181.377, 61.714, 2.994, 10.963
-181.379, 61.664, 2.996, 10.980
-181.382, 61.614, 2.996, 10.997
-181.384, 61.564, 3.006, 11.014
-181.385, 61.514, 3.013, 11.031
-181.384, 61.463, 3.018, 11.048
-181.383, 61.413, 3.021, 11.065
-181.380, 61.363, 3.023, 11.082
-181.379, 61.312, 3.032, 11.099
-181.379, 61.262, 3.039, 11.116
-181.380, 61.211, 3.043, 11.133
-181.382, 61.160, 3.045, 11.150
-181.383, 61.109, 3.054, 11.167
-181.383, 61.058, 3.058, 11.184
-181.381, 61.007, 3.061, 11.201
-181.381, 60.956, 3.069, 11.218
-181.382, 60.905, 3.073, 11.235
-181.384, 60.854, 3.075, 11.252
-181.385, 60.802, 3.084, 11.269
-181.385, 60.751, 3.088, 11.286
-181.383, 60.699, 3.091, 11.303
-181.381, 60.648, 3.092, 11.320
-181.379, 60.596, 3.102, 11.337
-181.379, 60.544, 3.108, 11.354
-181.380, 60.492, 3.112, 11.371
-181.382, 60.440, 3.115, 11.388
-181.385, 60.389, 3.115, 11.405
-181.387, 60.336, 3.125, 11.422
-181.388, 60.284, 3.133, 11.439
-181.388, 60.232, 3.138, 11.456
-181.386, 60.180, 3.141, 11.473
-181.384, 60.127, 3.143, 11.490
-181.380, 60.075, 3.142, 11.507
-181.377, 60.022, 3.153, 11.524
-181.376, 59.970, 3.163, 11.541
-181.376, 59.917, 3.167, 11.558
-181.378, 59.864, 3.168, 11.575
-181.381, 59.811, 3.168, 11.592
-181.385, 59.758, 3.166, 11.609
-181.388, 59.705, 3.179, 11.626
-181.390, 59.652, 3.190, 11.643
-181.390, 59.599, 3.195, 11.660
-181.389, 59.546, 3.199, 11.677
-181.386, 59.492, 3.200, 11.694
-181.383, 59.439, 3.200, 11.711
-181.380, 59.386, 3.212, 11.728
-181.379, 59.332, 3.222, 11.745
-181.379, 59.278, 3.227, 11.762
-181.381, 59.224, 3.229, 11.779
-181.384, 59.170, 3.229, 11.796
-181.386, 59.116, 3.241, 11.813
-181.387, 59.062, 3.250, 11.830
-181.386, 59.008, 3.256, 11.847
-181.385, 58.954, 3.260, 11.864
-181.382, 58.899, 3.262, 11.881
